,y,spot1,spot2,K,T,r,vol1,vol2,rho
57,18.04001841194984,98.24000000000001,86.6472303206997,100.0,1.2272001502770735,0.01726643598615917,0.053739612188365656,0.2669187145557656,0.48501783590963143
58,16.36812268317745,106.24000000000001,92.36151603498543,100.0,1.4576641307410538,0.018442906574394465,0.07742382271468144,0.28648393194706995,0.05107015457788348
59,15.350833275061486,114.24000000000001,98.07580174927114,100.0,1.6881281112050341,0.019619377162629757,0.10110803324099724,0.3060491493383743,0.06658739595719382
60,22.912706581143325,83.84,103.79008746355686,100.0,1.918592091669015,0.02079584775086505,0.12479224376731302,0.3256143667296787,0.08210463733650417
61,20.390392322049514,91.84,109.50437317784257,100.0,2.149056072132995,0.021972318339100346,0.14847645429362882,0.345179584120983,0.09762187871581451
62,19.33973091747328,99.84,115.21865889212827,100.0,2.379520052596976,0.023148788927335642,0.17216066481994458,0.36474480151228733,0.11313912009512485
63,31.307457213667014,107.84,81.74927113702624,100.0,2.609984033060956,0.024325259515570935,0.19584487534626038,0.3843100189035917,0.1286563614744352
64,30.247195813810176,115.84,87.46355685131195,100.0,2.8404480135249366,0.025501730103806228,0.2195290858725762,0.4038752362948961,0.14417360285374553
65,16.34811341347512,85.44,93.17784256559767,100.0,0.0926082464544003,0.02667820069204152,0.24321329639889194,0.42344045368620037,0.1596908442330559
66,15.025341664364266,93.44,98.89212827988338,100.0,0.3230722269183808,0.027854671280276813,0.26689750692520775,0.4430056710775047,0.17520808561236623
67,15.054279487935016,101.44,104.60641399416909,100.0,0.5535362073823612,0.029031141868512106,0.29058171745152356,0.46257088846880906,0.1907253269916766
68,16.5799444913565,109.44,110.32069970845481,100.0,0.7840001878463416,0.01027681660899654,0.31426592797783937,0.48213610586011346,0.20624256837098692
69,7.193996023789975,117.44,116.03498542274053,100.0,1.0144641683103222,0.011453287197231835,0.3379501385041551,0.05255198487712666,0.2217598097502973
70,27.188060858310365,87.03999999999999,82.56559766763849,100.0,1.2449281487743027,0.012629757785467127,0.3616343490304709,0.072117202268431,0.23727705112960762
71,23.726813148020632,95.03999999999999,88.2798833819242,100.0,1.475392129238283,0.013806228373702422,0.3853185595567867,0.09168241965973535,0.252794292508918
72,21.63810927208433,103.04,93.99416909620992,100.0,1.7058561097022635,0.014982698961937716,0.4090027700831025,0.1112476370510397,0.2683115338882283
73,20.704199950466315,111.03999999999999,99.70845481049562,100.0,1.9363200901662443,0.01615916955017301,0.4326869806094183,0.13081285444234403,0.28382877526753864
74,20.59004886299106,119.04,105.42274052478135,100.0,2.1667840706302246,0.017335640138408305,0.4563711911357341,0.15037807183364837,0.29934601664684896
75,35.16792949326097,80.96,111.13702623906705,100.0,2.397248051094205,0.018512110726643598,0.48005540166204985,0.16994328922495275,0.3148632580261593
76,11.330495743362698,88.96000000000001,116.85131195335276,100.0,2.6277120315581857,0.01968858131487889,0.05498614958448754,0.18950850661625712,0.33038049940546965
77,20.755150735261164,96.96000000000001,83.38192419825073,100.0,2.858176012022166,0.020865051903114183,0.07867036011080333,0.2090737240075614,0.34589774078478
78,10.990446083289383,104.96000000000001,89.09620991253644,100.0,0.11033624495162957,0.02204152249134948,0.10235457063711911,0.2286389413988658,0.36141498216409035
79,8.19503592209654,112.96000000000001,94.81049562682216,100.0,0.34080022541561006,0.023217993079584776,0.12603878116343492,0.24820415879017016,0.3769322235434007
80,18.008081484592108,82.56,100.52478134110787,100.0,0.5712642058795906,0.024394463667820068,0.1497229916897507,0.2677693761814745,0.39244946492271104
81,13.255797266564546,90.56,106.23906705539358,100.0,0.801728186343571,0.02557093425605536,0.17340720221606648,0.28733459357277885,0.4079667063020214
82,11.203692094020177,98.56,111.9533527696793,100.0,1.0321921668075515,0.026747404844290654,0.1970914127423823,0.3068998109640832,0.42348394768133174
83,10.561488861096912,106.56,117.66763848396502,100.0,1.262656147271532,0.027923875432525946,0.22077562326869804,0.32646502835538754,0.43900118906064206
84,23.183199220217062,114.56,84.19825072886297,100.0,1.4931201277355124,0.02910034602076124,0.24445983379501385,0.3460302457466919,0.45451843043995244
85,30.039678151536776,84.16,89.91253644314868,100.0,1.7235841081994927,0.010346020761245675,0.26814404432132966,0.36559546313799623,0.47003567181926276
86,28.409054382140006,92.16,95.6268221574344,100.0,1.9540480886634732,0.01152249134948097,0.2918282548476454,0.3851606805293006,0.48555291319857313
87,30.818869173332025,100.16,101.34110787172011,100.0,2.1845120691274538,0.012698961937716264,0.3155124653739612,0.4047258979206049,0.05160523186682521
88,30.717924774417334,108.16,107.05539358600583,100.0,2.4149760495914343,0.013875432525951557,0.33919667590027697,0.4242911153119093,0.06712247324613556
89,30.998278099920796,116.16,112.76967930029154,100.0,2.6454400300554144,0.01505190311418685,0.36288088642659283,0.4438563327032136,0.08263971462544589
90,39.71465365107977,85.76,118.48396501457725,100.0,2.8759040105193954,0.016228373702422146,0.3865650969529086,0.46342155009451796,0.09815695600475624
91,19.141004246519714,93.76,85.01457725947522,100.0,0.12806424344885886,0.01740484429065744,0.4102493074792244,0.48298676748582237,0.1136741973840666
92,14.012665246466643,101.76,90.72886297376093,100.0,0.3585282239128393,0.01858131487889273,0.43393351800554014,0.05340264650283554,0.12919143876337696
93,11.756774853223288,109.75999999999999,96.44314868804665,100.0,0.5889922043768198,0.019757785467128024,0.45761772853185595,0.0729678638941399,0.14470868014268728
94,11.470015461685646,117.76,102.15743440233236,100.0,0.8194561848408002,0.020934256055363323,0.4813019390581717,0.09253308128544424,0.16022592152199763
95,12.640000000000057,87.36,107.87172011661808,100.0,1.0499201653047807,0.022110726643598616,0.056232686980609424,0.11209829867674859,0.17574316290130798
96,5.599947267604813,95.36,113.58600583090379,100.0,1.2803841457687613,0.02328719723183391,0.07991689750692521,0.13166351606805293,0.1912604042806183
97,3.443176398328539,103.36,119.30029154518951,100.0,1.5108481262327416,0.0244636678200692,0.103601108033241,0.15122873345935728,0.20677764565992868
98,20.04180849419184,111.36,80.23323615160349,100.0,1.7413121066967219,0.025640138408304494,0.12728531855955677,0.17079395085066162,0.222294887039239
99,16.41675509441739,119.36000000000001,85.94752186588921,100.0,1.9717760871607026,0.026816608996539787,0.15096952908587258,0.19035916824196597,0.23781212841854937
100,23.154737796641864,81.28,91.66180758017492,100.0,2.202240067624683,0.027993079584775087,0.17465373961218836,0.20992438563327032,0.2533293697978597
101,20.11588850802405,89.28,97.37609329446065,100.0,2.4327040480886635,0.02916955017301038,0.19833795013850414,0.22948960302457472,0.26884661117717007
102,21.370945178161,97.28,103.09037900874635,100.0,2.663168028552644,0.01041522491349481,0.22202216066481995,0.249054820415879,0.2843638525564804
103,20.542265198363552,105.28,108.80466472303206,100.0,2.8936320090166245,0.011591695501730104,0.2457063711911357,0.2686200378071834,0.2998810939357907
104,1.0681949385983307,113.28,114.51895043731778,100.0,0.14579224194608809,0.012768166089965397,0.2693905817174515,0.2881852551984877,0.31539833531510103
105,24.793330515369682,82.88,81.04956268221574,100.0,0.37625622241006856,0.013944636678200693,0.2930747922437673,0.30775047258979205,0.3309155766944114
106,22.073962411063366,90.88,86.76384839650146,100.0,0.606720202874049,0.015121107266435986,0.3167590027700831,0.3273156899810964,0.3464328180737217
107,20.583761600746755,98.88,92.47813411078717,100.0,0.8371841833380296,0.01629757785467128,0.34044321329639887,0.34688090737240074,0.3619500594530321
108,19.967415209171307,106.88,98.19241982507289,100.0,1.06764816380201,0.01747404844290657,0.3641274238227147,0.3664461247637051,0.3774673008323425
109,19.992170666647638,114.88,103.9067055393586,100.0,1.2981121442659906,0.018650519031141864,0.38781163434903043,0.38601134215500943,0.3929845422116528
110,30.007001678828253,84.48,109.62099125364432,100.0,1.528576124729971,0.01982698961937716,0.41149584487534624,0.4055765595463138,0.4085017835909632
111,29.084009263784644,92.48,115.33527696793003,100.0,1.7590401051939513,0.021003460207612457,0.435180055401662,0.4251417769376181,0.4240190249702735
112,37.09791766903721,100.48,81.865889212828,100.0,1.989504085657932,0.02217993079584775,0.45886426592797785,0.44470699432892247,0.4395362663495838
113,36.524110736121436,108.47999999999999,87.5801749271137,100.0,2.219968066121912,0.023356401384083042,0.4825484764542936,0.4642722117202268,0.4550535077288942
114,28.990419446684754,116.48,93.29446064139941,100.0,2.450432046585893,0.024532871972318338,0.05747922437673131,0.48383742911153116,0.4705707491082045
115,13.920000000000428,86.08,99.00874635568513,100.0,2.680896027049873,0.025709342560553627,0.0811634349030471,0.054253308128544425,0.4860879904875149
116,8.01457390400179,94.08,104.72303206997084,100.0,2.9113600075138537,0.026885813148788927,0.1048476454293629,0.07381852551984877,0.052140309155766944
117,1.0780764289798017,102.08,110.43731778425656,100.0,0.16352024044331737,0.02806228373702422,0.12853185595567868,0.09338374291115312,0.0676575505350773
118,0.6826221008135085,110.08,116.15160349854227,100.0,0.3939842209072978,0.029238754325259513,0.15221606648199448,0.11294896030245748,0.08317479191438763
119,17.317800803259637,118.08000000000001,82.68221574344024,100.0,0.6244482013712783,0.010484429065743945,0.17590027700831024,0.13251417769376184,0.09869203329369798
120,19.072346033104687,87.68,88.39650145772595,100.0,0.8549121818352587,0.011660899653979238,0.19958448753462604,0.15207939508506618,0.11420927467300833
121,15.75586728492917,95.68,94.11078717201165,100.0,1.0853761622992393,0.012837370242214534,0.22326869806094185,0.1716446124763705,0.12972651605231866
122,13.83968419500761,103.68,99.82507288629738,100.0,1.3158401427632198,0.014013840830449827,0.2469529085872576,0.19120982986767487,0.145243757431629
123,12.935440849544282,111.68,105.53935860058309,100.0,1.5463041232272003,0.01519031141868512,0.2706371191135734,0.21077504725897922,0.16076099881093936
124,12.738724617494572,119.68,111.25364431486881,100.0,1.7767681036911807,0.016366782006920415,0.29432132963988916,0.23034026465028357,0.17627824019024968
125,27.96705735174482,80.064,116.96793002915452,100.0,2.007232084155161,0.017543252595155708,0.31800554016620497,0.2499054820415879,0.19179548156956006
126,33.000264143244216,88.064,83.49854227405248,100.0,2.2376960646191417,0.018719723183391,0.3416897506925207,0.26947069943289226,0.20731272294887043
127,31.39769957922706,96.064,89.21282798833819,100.0,2.4681600450831223,0.019896193771626297,0.36537396121883653,0.2890359168241966,0.22282996432818075
128,30.49531500809453,104.064,94.9271137026239,100.0,2.698624025547103,0.02107266435986159,0.38905817174515234,0.3086011342155009,0.23834720570749107
129,30.10533354279298,112.06400000000001,100.64139941690962,100.0,2.9290880060110833,0.022249134948096886,0.41274238227146814,0.3281663516068053,0.25386444708680145
130,19.65822185553239,81.664,106.35568513119533,100.0,0.18124823894054665,0.02342560553633218,0.4364265927977839,0.34773156899810964,0.26938168846611177
131,17.89922570334672,89.664,112.06997084548105,100.0,0.41171221940452707,0.024602076124567475,0.4601108033240997,0.367296786389414,0.28489892984542214
132,17.836869193048347,97.664,117.78425655976676,100.0,0.6421761998685076,0.025778546712802768,0.48379501385041546,0.3868620037807183,0.30041617122473246
133,21.831272589226746,105.664,84.31486880466473,100.0,0.8726401803324881,0.02695501730103806,0.058725761772853186,0.4064272211720227,0.3159334126040428
134,20.68253403917611,113.664,90.02915451895043,100.0,1.1031041607964684,0.028131487889273353,0.08240997229916897,0.425992438563327,0.33145065398335316
135,25.53377862172885,83.264,95.74344023323616,100.0,1.333568141260449,0.029307958477508646,0.10609418282548477,0.44555765595463137,0.3469678953626635
136,25.07288666616867,91.264,101.45772594752187,100.0,1.5640321217244293,0.01055363321799308,0.12977839335180055,0.4651228733459357,0.36248513674197386
137,24.27732241091455,99.26400000000001,107.17201166180757,100.0,1.7944961021884096,0.011730103806228374,0.15346260387811633,0.48468809073724006,0.37800237812128423
138,6.2678110241175045,107.264,112.8862973760933,100.0,2.0249600826523904,0.012906574394463667,0.17714681440443214,0.055103969754253315,0.39351961950059455
139,5.7531504655515455,115.26400000000001,118.600583090379,100.0,2.2554240631163704,0.014083044982698962,0.2008310249307479,0.07466918714555766,0.40903686087990493
140,23.541484925000887,84.864,85.13119533527697,100.0,2.4858880435803514,0.015259515570934256,0.2245152354570637,0.09423440453686201,0.42455410225921525
141,20.411299244917778,92.864,90.84548104956268,100.0,2.7163520240443315,0.01643598615916955,0.2481994459833795,0.11379962192816635,0.44007134363852557
142,18.544729957299154,100.864,96.55976676384839,100.0,2.946816004508312,0.017612456747404845,0.27188365650969526,0.13336483931947068,0.45558858501783595
143,3.0245259147410954,108.864,102.27405247813411,100.0,0.19897623743777587,0.018788927335640138,0.29556786703601107,0.15293005671077503,0.47110582639714627
144,3.638344567749237,116.864,107.98833819241983,100.0,0.42944021790175635,0.01996539792387543,0.3192520775623269,0.17249527410207938,0.48662306777645664
145,18.20944961207338,86.464,113.70262390670554,100.0,0.6599041983657369,0.021141868512110723,0.3429362880886427,0.19206049149338378,0.052675386444708684
146,16.104547833509237,94.464,119.41690962099125,100.0,0.8903681788297173,0.02231833910034602,0.3666204986149585,0.21162570888468807,0.06819262782401903
147,26.39940228308951,102.464,80.34985422740525,100.0,1.1208321592936978,0.023494809688581315,0.39030470914127424,0.23119092627599247,0.08370986920332937
148,24.487209908000874,110.464,86.06413994169097,100.0,1.3512961397576784,0.024671280276816608,0.41398891966759005,0.25075614366729676,0.09922711058263972
149,23.538672648589902,118.464,91.77842565597668,100.0,1.5817601202216587,0.0258477508650519,0.4376731301939058,0.27032136105860116,0.11474435196195007
150,35.241059254377106,80.384,97.49271137026238,100.0,1.812224100685639,0.027024221453287194,0.4613573407202216,0.2898865784499055,0.13026159334126042
151,33.84707959692122,88.384,103.2069970845481,100.0,2.0426880811496195,0.028200692041522486,0.48504155124653736,0.3094517958412098,0.14577883472057074
152,14.786284671318658,96.384,108.92128279883381,100.0,2.2731520616136,0.02937716262975778,0.05997229916897507,0.3290170132325142,0.1612960760998811
153,16.727562479416342,104.384,114.63556851311952,100.0,2.5036160420775806,0.010622837370242215,0.08365650969529086,0.34858223062381855,0.17681331747919143
154,30.964538818794875,112.384,81.16618075801749,100.0,2.734080022541561,0.011799307958477508,0.10734072022160665,0.36814744801512284,0.1923305588585018
155,35.28164263500884,81.984,86.88046647230321,100.0,2.9645440030055417,0.012975778546712802,0.13102493074792243,0.3877126654064272,0.20784780023781213
156,15.429112717047161,89.984,92.59475218658892,100.0,0.21670423593500515,0.014152249134948097,0.15470914127423824,0.4072778827977316,0.22336504161712245
157,14.08192813048101,97.98400000000001,98.30903790087464,100.0,0.44716821639898563,0.01532871972318339,0.17839335180055405,0.42684310018903593,0.23888228299643283
158,14.108180595091795,105.98400000000001,104.02332361516035,100.0,0.6776321968629662,0.016505190311418685,0.2020775623268698,0.4464083175803403,0.25439952437574315
159,14.666048199885289,113.98400000000001,109.73760932944606,100.0,0.9080961773269465,0.017681660899653978,0.2257617728531856,0.46597353497164457,0.2699167657550535
160,24.920478792715,83.584,115.45189504373178,100.0,1.1385601577909272,0.01885813148788927,0.2494459833795014,0.48553875236294897,0.28543400713436384
161,22.29594938873113,91.584,81.98250728862973,100.0,1.3690241382549075,0.020034602076124567,0.27313019390581716,0.0559546313799622,0.30095124851367416
162,18.08645659919047,99.584,87.69679300291546,100.0,1.599488118718888,0.021211072664359863,0.29681440443213297,0.07551984877126655,0.3164684898929845
163,15.508054332288634,107.584,93.41107871720116,100.0,1.8299520991828684,0.022387543252595156,0.3204986149584488,0.0950850661625709,0.33198573127229486
164,14.398513530414697,115.584,99.12536443148687,100.0,2.060416079646849,0.02356401384083045,0.34418282548476453,0.11465028355387523,0.34750297265160524
165,26.414437758998176,85.184,104.8396501457726,100.0,2.2908800601108292,0.02474048442906574,0.36786703601108034,0.1342155009451796,0.3630202140309156
166,24.772156029697044,93.184,110.55393586005832,100.0,2.52134404057481,0.025916955017301034,0.3915512465373961,0.15378071833648393,0.37853745541022593
167,23.878571139051534,101.184,116.26822157434403,100.0,2.7518080210387903,0.027093425605536327,0.4152354570637119,0.17334593572778828,0.39405469678953625
168,29.470997055589287,109.184,82.79883381924198,100.0,2.982272001502771,0.028269896193771626,0.4389196675900277,0.19291115311909263,0.4095719381688466
169,11.48688046647267,117.184,88.5131195335277,100.0,0.005331946160348527,0.02944636678200692,0.4626038781163435,0.21247637051039697,0.42508917954815695
170,18.314149244005026,86.784,94.22740524781341,100.0,0.23579592662432902,0.01069204152249135,0.48628808864265927,0.23204158790170132,0.44060642092746727
171,8.786800204377517,94.78399999999999,99.94169096209913,100.0,0.46625990708830944,0.011868512110726644,0.061218836565096954,0.25160680529300566,0.45612366230677764
172,6.82205230336058,102.784,105.65597667638484,100.0,0.69672388755229,0.013044982698961937,0.08490304709141275,0.27117202268431007,0.47164090368608796
173,6.680091999368734,110.784,111.37026239067055,100.0,0.9271878680162704,0.014221453287197231,0.10858725761772854,0.29073724007561436,0.48715814506539834
174,7.26808860343927,118.784,117.08454810495627,100.0,1.157651848480251,0.015397923875432526,0.13227146814404434,0.3103024574669187,0.05321046373365042
175,29.875080810687706,80.704,83.61516034985422,100.0,1.3881158289442315,0.01657439446366782,0.15595567867036012,0.3298676748582231,0.06872770511296077
176,26.89874810754344,88.70400000000001,89.32944606413994,100.0,1.6185798094082118,0.017750865051903115,0.1796398891966759,0.3494328922495274,0.0842449464922711
177,25.123808430979373,96.70400000000001,95.04373177842565,100.0,1.8490437898721925,0.018927335640138404,0.2033240997229917,0.36899810964083174,0.09976218787158145
178,24.209322966994467,104.70400000000001,100.75801749271136,100.0,2.0795077703361726,0.0201038062283737,0.22700831024930745,0.3885633270321361,0.1152794292508918
179,24.022783177916505,112.70400000000001,106.47230320699708,100.0,2.3099717508001536,0.021280276816608996,0.25069252077562326,0.4081285444234405,0.13079667063020214
180,32.796816952145434,82.304,112.1865889212828,100.0,2.5404357312641337,0.02245674740484429,0.27437673130193907,0.42769376181474483,0.1463139120095125
181,31.692410499012006,90.304,117.9008746355685,100.0,2.7708997117281142,0.023633217993079582,0.2980609418282548,0.4472589792060491,0.16183115338882284
182,15.616992153971033,98.304,84.43148688046648,100.0,0.023059944657577793,0.024809688581314878,0.32174515235457063,0.46682419659735347,0.1773483947681332
183,16.038532884168994,106.304,90.14577259475219,100.0,0.25352392512155825,0.025986159169550167,0.3454293628808864,0.48638941398865787,0.19286563614744356
184,7.151551015641499,114.304,95.8600583090379,100.0,0.4839879055855387,0.02716262975778546,0.3691135734072022,0.05680529300567108,0.20838287752675388
185,20.919892624512652,83.904,101.57434402332362,100.0,0.7144518860495193,0.02833910034602076,0.392797783933518,0.07637051039697543,0.2239001189060642
186,18.507004591027805,91.904,107.28862973760933,100.0,0.9449158665134996,0.029515570934256052,0.4164819944598338,0.09593572778827977,0.23941736028537458
187,18.48842127272597,99.904,113.00291545189503,100.0,1.17537984697748,0.010761245674740485,0.44016620498614956,0.11550094517958413,0.2549346016646849
188,18.32931927764616,107.904,118.71720116618076,100.0,1.4058438274414606,0.011937716262975778,0.46385041551246536,0.1350661625708885,0.2704518430439953
189,25.69488658405487,115.904,85.24781341107871,100.0,1.6363078079054412,0.013114186851211072,0.4875346260387811,0.15463137996219284,0.2859690844233056
190,18.052224960514152,85.504,90.96209912536443,100.0,1.866771788369422,0.014290657439446366,0.06246537396121884,0.17419659735349716,0.3014863258026159
191,14.076769372409881,93.504,96.67638483965015,100.0,2.0972357688334022,0.01546712802768166,0.08614958448753463,0.19376181474480153,0.31700356718192624
192,12.223447062746141,101.504,102.39067055393585,100.0,2.3276997492973828,0.016643598615916952,0.10983379501385043,0.21332703213610588,0.3325208085612366
193,11.442770521930015,109.504,108.10495626822157,100.0,2.5581637297613633,0.017820069204152248,0.1335180055401662,0.23289224952741022,0.348038049940547
194,11.339764064186094,117.504,113.8192419825073,100.0,2.788627710225344,0.018996539792387544,0.157202216066482,0.25245746691871457,0.36355529131985737
195,12.896000000000214,87.104,119.533527696793,100.0,0.040787943154807056,0.020173010380622837,0.1808864265927978,0.2720226843100189,0.3790725326991677
