,y,moneyness1,moneyness2,T,r,vol1,vol2,rho
198,0.1001081308397512,1.11104,0.9189504373177843,0.17954336755989647,0.014861174328629951,0.35830449826989624,0.25193905817174517,0.12381852551984884
199,0.10459881923460473,1.19104,0.9760932944606414,0.45190988992641884,0.016399635867091488,0.3847750865051903,0.2756232686980609,0.16729678638941403
200,0.2567805572760948,0.8102400000000001,1.0332361516034985,0.7242764122929412,0.01793809740555303,0.4112456747404844,0.2993074792243767,0.21077504725897922
201,0.24236174747613926,0.89024,1.0903790087463556,0.9966429346594636,0.019476558944014566,0.43771626297577854,0.32299168975069253,0.2542533081285444
202,0.24006604185077884,0.97024,1.1475218658892128,1.269009457025986,0.021015020482476103,0.46418685121107267,0.3466759002770083,0.2977315689981097
203,0.33191624230556344,1.05024,0.8128279883381925,1.5413759793925084,0.02255348202093764,0.4906574394463668,0.3703601108033241,0.3412098298676749
204,0.2444933694938495,1.1302400000000001,0.8699708454810495,1.8137425017590307,0.024091943559399177,0.06868512110726643,0.39404432132963985,0.3846880907372401
205,0.2830633475137066,0.8262400000000001,0.9271137026239067,2.086109024125553,0.025630405097860715,0.09515570934256055,0.41772853185595565,0.4281663516068053
206,0.2625376352292888,0.90624,0.9842565597667638,2.358475546492076,0.02716886663632225,0.12162629757785468,0.4414127423822714,0.4716446124763706
207,0.29330460287899346,0.98624,1.041399416909621,2.6308420688585983,0.028707328174783796,0.14809688581314878,0.4650969529085872,-0.4829867674858223
208,0.33185559974485074,1.06624,1.0985422740524782,2.90320859122512,0.010364132908511608,0.17456747404844292,0.488781163434903,-0.43950850661625707
209,0.002664298055705591,1.1462400000000001,1.1556851311953351,0.20430396050230765,0.011902594446973145,0.20103806228373705,0.06371191135734072,-0.3960302457466919
210,0.2255351689242576,0.84224,0.8209912536443149,0.47667048286882996,0.013441055985434684,0.22750865051903119,0.0873961218836565,-0.3525519848771267
211,0.18760616834650137,0.9222400000000001,0.8781341107871721,0.7490370052353523,0.014979517523896223,0.25397923875432526,0.1110803324099723,-0.30907372400756145
212,0.1593415623296424,1.00224,0.9352769679300291,1.0214035276018747,0.01651797906235776,0.28044982698961934,0.1347645429362881,-0.2655954631379962
213,0.14550432903495059,1.08224,0.9924198250728863,1.293770049968397,0.018056440600819297,0.3069204152249135,0.15844875346260387,-0.222117202268431
214,0.1425316066846063,1.16224,1.0495626822157433,1.5661365723349197,0.019594902139280834,0.3333910034602076,0.18213296398891965,-0.17863894139886577
215,0.26581578405865103,0.85824,1.1067055393586005,1.8385030947014418,0.021133363677742375,0.35986159169550175,0.20581717451523546,-0.13516068052930058
216,0.25509983871654945,0.93824,1.1638483965014577,2.1108696170679644,0.022671825216203915,0.3863321799307958,0.22950138504155126,-0.09168241965973534
217,0.335570471120029,1.01824,0.8291545189504373,2.3832361394344868,0.024210286754665453,0.4128027681660899,0.253185595567867,-0.04820415879017015
218,0.32755216177122554,1.09824,0.8862973760932945,2.655602661801009,0.02574874829312699,0.43927335640138404,0.2768698060941828,-0.0047258979206049045
219,0.32617104296859945,1.17824,0.9434402332361516,2.9279691841675315,0.027287209831588527,0.4657439446366782,0.30055401662049863,0.03875236294896034
220,0.1811824372435803,0.87424,1.0005830903790087,0.22906455344471877,0.028825671370050064,0.4922145328719723,0.32423822714681444,0.08223062381852553
221,0.09929101724600986,0.95424,1.0577259475218659,0.5014310758112411,0.01048247610377788,0.07024221453287198,0.3479224376731302,0.12570888468809083
222,0.09297102816142903,1.03424,1.114868804664723,0.7737975981777635,0.012020937642239417,0.0967128027681661,0.371606648199446,0.16918714555765602
223,0.10193893509483695,1.1142400000000001,1.1720116618075802,1.0461641205442858,0.013559399180700956,0.12318339100346021,0.39529085872576175,0.2126654064272212
224,0.25881339431863004,1.19424,0.8373177842565598,1.3185306429108081,0.015097860719162495,0.14965397923875434,0.41897506925207756,0.2561436672967864
225,0.3174413756118323,0.81344,0.894460641399417,1.5908971652773307,0.016636322257624032,0.17612456747404848,0.44265927977839337,0.2996219281663517
226,0.3001247682425717,0.89344,0.9516034985422741,1.8632636876438529,0.018174783796085572,0.20259515570934256,0.4663434903047092,0.3431001890359169
227,0.2932855386692983,0.9734400000000001,1.0087463556851313,2.1356302100103752,0.01971324533454711,0.2290657439446367,0.4900277008310249,0.38657844990548207
228,0.11743255309145348,1.05344,1.0658892128279882,2.4079967323768976,0.021251706873008647,0.2555363321799308,0.06495844875346261,0.43005671077504726
229,0.11370910772337828,1.13344,1.1230320699708454,2.6803632547434204,0.022790168411470187,0.2820069204152249,0.0886426592797784,0.47353497164461256
230,0.261232256920297,0.8294400000000001,1.1801749271137025,2.9527297771099423,0.024328629949931724,0.30847750865051904,0.11232686980609419,-0.4810964083175803
231,0.19417345930059166,0.90944,0.8454810495626822,0.2538251463871299,0.025867091488393265,0.3349480968858132,0.13601108033241,-0.43761814744801514
232,0.1709926783197895,0.98944,0.9026239067055394,0.5261916687536522,0.027405553026854802,0.3614186851211073,0.15969529085872577,-0.3941398865784499
233,0.15796327744210686,1.06944,0.9597667638483965,0.7985581911201746,0.02894401456531634,0.3878892733564014,0.18337950138504155,-0.3506616257088847
234,0.1693567916286991,1.14944,1.0169096209912536,1.0709247134866968,0.010600819299044151,0.41435986159169547,0.20706371191135736,-0.30718336483931946
235,0.3004246810519435,0.8454400000000001,1.0740524781341108,1.3432912358532194,0.012139280837505689,0.4408304498269896,0.23074792243767311,-0.2637051039697543
236,0.2939278147434178,0.92544,1.131195335276968,1.6156577582197418,0.013677742375967228,0.46730103806228374,0.2544321329639889,-0.22022684310018903
237,0.29389182368039085,1.0054400000000001,1.1883381924198249,1.888024280586264,0.015216203914428766,0.49377162629757787,0.2781163434903047,-0.17674858223062379
238,0.23060678983681238,1.08544,0.8536443148688047,2.1603908029527865,0.016754665452890304,0.07179930795847751,0.3018005540166205,-0.1332703213610586
239,0.2212701526299096,1.16544,0.9107871720116618,2.432757325319309,0.01829312699135184,0.09826989619377163,0.3254847645429363,-0.08979206049149335
240,0.2787329998167735,0.86144,0.967930029154519,2.7051238476858317,0.01983158852981338,0.12474048442906574,0.34916897506925204,-0.046313799621928164
241,0.26448673097756975,0.94144,1.0250728862973761,2.9774903700523536,0.021370050068274922,0.15121107266435987,0.3728531855955679,-0.0028355387523629205
242,0.0009321294941363779,1.0214400000000001,1.082215743440233,0.008470179957783264,0.02290851160673646,0.17768166089965398,0.39653739612188366,0.04064272211720221
243,0.04604454930585708,1.10144,1.1393586005830905,0.28083670232430563,0.024446973145197996,0.20415224913494812,0.42022160664819946,0.0841209829867674
244,0.07083695861584677,1.18144,1.1965014577259474,0.553203224690828,0.025985434683659533,0.23062283737024225,0.4439058171745152,0.1275992438563327
245,0.3021488327753901,0.87744,0.8058309037900875,0.8255697470573502,0.02752389622212107,0.25709342560553633,0.467590027700831,0.1710775047258979
246,0.2895392104250594,0.9574400000000001,0.8629737609329446,1.0979362694238728,0.029062357760582615,0.28356401384083046,0.4912742382271468,0.21455576559546308
247,0.15745328881945453,1.0374400000000001,0.9201166180758018,1.370302791790395,0.010719162494310423,0.31003460207612454,0.06620498614958449,0.25803402646502827
248,0.1411501603576198,1.11744,0.9772594752186589,1.6426693141569173,0.012257624032771962,0.3365051903114187,0.08988919667590028,0.30151228733459357
249,0.13919480723824773,1.19744,1.0344023323615161,1.9150358365234397,0.013796085571233501,0.3629757785467128,0.11357340720221606,0.34499054820415875
250,0.3047179655791464,0.80128,1.091545189504373,2.1874023588899623,0.015334547109695038,0.38944636678200695,0.13725761772853184,0.38846880907372394
251,0.28819757771622123,0.8812800000000001,1.1486880466472302,2.4597688812564846,0.01687300864815658,0.41591695501730097,0.16094182825484765,0.43194706994328913
252,0.3323383735170661,0.96128,0.8139941690962099,2.732135403623007,0.018411470186618116,0.4423875432525951,0.1846260387811634,0.47542533081285443
253,0.13061003523650377,1.04128,0.8711370262390671,0.03323077290019439,0.019949931725079653,0.46885813148788924,0.2083102493074792,-0.4792060491493384
254,0.13756487128344314,1.12128,0.9282798833819242,0.30559729526671675,0.02148839326354119,0.4953287197231834,0.23199445983379502,-0.43572778827977315
255,0.19536903043588522,0.81728,0.9854227405247813,0.5779638176332391,0.02302685480200273,0.07335640138408304,0.25567867036011077,-0.3922495274102079
256,0.1455424582514678,0.8972800000000001,1.0425655976676385,0.8503303399997613,0.024565316340464268,0.09982698961937717,0.27936288088642663,-0.3487712665406427
257,0.11953576650340907,0.97728,1.0997084548104956,1.1226968623662839,0.02610377787892581,0.12629757785467127,0.3030470914127424,-0.30529300567107753
258,0.11413106744412896,1.05728,1.1568513119533528,1.3950633847328062,0.027642239417387346,0.1527681660899654,0.3267313019390582,-0.2618147448015123
259,0.25742868681551123,1.13728,0.8221574344023324,1.6674299070993284,0.029180700955848883,0.17923875432525954,0.35041551246537395,-0.2183364839319471
260,0.3473464519864044,0.83328,0.8793002915451895,1.9397964294658507,0.010837505689576695,0.20570934256055368,0.37409972299168975,-0.17485822306238186
261,0.3320444059723726,0.91328,0.9364431486880467,2.212162951832373,0.012375967228038234,0.23217993079584776,0.3977839335180055,-0.13137996219281667
262,0.3248953678019867,0.9932799999999999,0.9935860058309038,2.484529474198896,0.013914428766499773,0.2586505190311419,0.4214681440443213,-0.08790170132325142
263,0.3264920702764815,1.07328,1.050728862973761,2.756895996565418,0.01545289030496131,0.285121107266436,0.44515235457063707,-0.044423440453686236
264,0.012303665154810529,1.15328,1.1078717201166182,0.05799136584260551,0.016991351843422847,0.3115916955017301,0.46883656509695293,-0.000945179584120992
265,0.18808013043841237,0.84928,1.165014577259475,0.33035788820912787,0.018529813381884384,0.33806228373702424,0.4925207756232687,0.042533081285444196
266,0.2170137692734745,0.92928,0.8303206997084549,0.6027244105756503,0.02006827492034593,0.3645328719723184,0.06745152354570637,0.08601134215500938
267,0.1835114324163533,1.00928,0.887463556851312,0.8750909329421726,0.021606736458807466,0.3910034602076125,0.09113573407202216,0.12948960302457468
268,0.1654614851574433,1.08928,0.9446064139941691,1.147457455308695,0.023145197997269003,0.41747404844290653,0.11481994459833794,0.17296786389413987
269,0.16096579089633337,1.16928,1.0017492711370262,1.4198239776752173,0.02468365953573054,0.44394463667820067,0.13850415512465375,0.21644612476370506
270,0.28469228153169246,0.86528,1.0588921282798833,1.6921905000417394,0.026222121074192077,0.4704152249134948,0.16218836565096953,0.25992438563327025
271,0.27708515694263,0.94528,1.1160349854227405,1.9645570224082622,0.027760582612653614,0.49688581314878894,0.1858725761772853,0.30340264650283555
272,0.05620249366837089,1.02528,1.1731778425655977,2.2369235447747844,0.02929904415111516,0.07491349480968859,0.20955678670360112,0.34688090737240074
273,0.21846136105391273,1.10528,0.8384839650145773,2.509290067141307,0.010955848884842967,0.1013840830449827,0.23324099722991692,0.3903591682419659
274,0.2033098321996557,1.1852800000000001,0.8956268221574344,2.781656589507829,0.012494310423304506,0.12785467128027683,0.2569252077562327,0.4338374291115311
275,0.19551999999999825,0.8044800000000001,0.9527696793002915,0.08275195878501664,0.014032771961766045,0.15432525951557094,0.2806094182825485,0.4773156899810964
276,0.15638413699617584,0.88448,1.0099125364431487,0.355118481151539,0.015571233500227582,0.18079584775086505,0.30429362880886424,-0.4773156899810964
277,0.13745729366595136,0.96448,1.0670553935860059,0.6274850035180615,0.017109695038689123,0.20726643598615918,0.32797783933518004,-0.4338374291115312
278,0.13512818254279108,1.04448,1.124198250728863,0.8998515258845837,0.01864815657715066,0.23373702422145332,0.3516620498614958,-0.390359168241966
279,0.14192486066372098,1.12448,1.1813411078717202,1.1722180482511062,0.020186618115612197,0.2602076124567474,0.3753462603878116,-0.34688090737240074
280,0.3642597621872218,0.82048,0.8466472303206998,1.4445845706176283,0.021725079654073734,0.28667820069204153,0.3990304709141274,-0.30340264650283555
281,0.34945418535344197,0.9004800000000001,0.9037900874635568,1.7169510929841507,0.023263541192535278,0.3131487889273356,0.4227146814404432,-0.25992438563327036
282,0.34303481772982913,0.98048,0.960932944606414,1.9893176153506733,0.024802002730996815,0.33961937716262974,0.44639889196675897,-0.21644612476370512
283,0.3430556098972422,1.06048,1.018075801749271,2.2616841377171957,0.026340464269458352,0.3660899653979239,0.4700831024930748,-0.17296786389413987
284,0.3487061440824702,1.14048,1.0752186588921282,2.534050660083718,0.02787892580791989,0.392560553633218,0.49376731301939053,-0.12948960302457468
285,0.30099609306864233,0.83648,1.1323615160349854,2.8064171824502404,0.029417387346381427,0.4190311418685121,0.06869806094182826,-0.08601134215500944
286,0.10638119547760667,0.9164800000000001,1.1895043731778425,0.10751255172742775,0.01107419208010924,0.44550173010380617,0.09238227146814404,-0.04253308128544425
287,0.19466877682352873,0.99648,0.8548104956268222,0.37987907409395016,0.012612653618570778,0.4719723183391003,0.11606648199445983,0.000945179584120992
288,0.18004457228665183,1.0764799999999999,0.9119533527696793,0.6522455964604725,0.014151115157032317,0.49844290657439444,0.13975069252077563,0.04442344045368618
289,0.07169807204311772,1.15648,0.9690962099125364,0.9246121188269948,0.015689576695493854,0.050091593730917976,0.1634349030470914,0.08790170132325137
290,0.15506222790585347,0.85248,1.0262390670553936,1.1969786411935173,0.01722803823395539,0.07656218196621209,0.18711911357340721,0.13137996219281667
291,0.10886462323212072,0.93248,1.0833819241982507,1.4693451635600394,0.01876649977241693,0.10303277020150621,0.21080332409972297,0.17485822306238186
292,0.09314196023903279,1.01248,1.140524781341108,1.7417116859265618,0.020304961310878472,0.12950335843680033,0.23448753462603877,0.21833648393194705
293,0.09108183207658188,1.09248,1.1976676384839648,2.014078208293084,0.02184342284934001,0.15597394667209447,0.2581717451523546,0.26181474480151223
294,0.2477817376274732,1.17248,0.806997084548105,2.2864447306596065,0.023381884387801546,0.1824445349073886,0.28185595567867033,0.30529300567107753
295,0.2811823422970177,0.86848,0.8641399416909621,2.5588112530261293,0.024920345926263084,0.20891512314268268,0.30554016620498614,0.3487712665406427
296,0.2658419370222318,0.94848,0.9212827988338192,2.8311777753926513,0.026458807464724628,0.23538571137797681,0.32922437673130195,0.3922495274102079
297,0.0684318207362694,1.02848,0.9784256559766764,0.13227314466983886,0.027997269003186165,0.26185629961327095,0.35290858725761776,0.4357277882797731
298,0.08704247892603258,1.10848,1.0355685131195336,0.4046396670363613,0.029535730541647702,0.288326887848565,0.37659279778393356,0.4792060491493384
299,0.1281932504711151,1.18848,1.0927113702623907,0.6770061894028837,0.011192535275375512,0.31479747608385916,0.4002770083102493,-0.47542533081285443
300,0.2970407723298931,0.8076800000000001,1.149854227405248,0.9493727117694057,0.012730996813837051,0.3412680643191533,0.4239612188365651,-0.43194706994328924
301,0.3903588734621266,0.88768,0.8151603498542275,1.2217392341359283,0.014269458352298588,0.36773865255444743,0.4476454293628809,-0.388468809073724
302,0.3847665294467945,0.96768,0.8723032069970846,1.4941057565024507,0.01580791989076013,0.39420924078974146,0.4713296398891967,-0.3449905482041588
303,0.38607968455614194,1.04768,0.9294460641399417,1.7664722788689728,0.017346381429221666,0.4206798290250356,0.49501385041551244,-0.30151228733459357
304,0.20938151648549572,1.12768,0.9865889212827988,2.0388388012354954,0.018884842967683203,0.4471504172603297,0.06994459833795014,-0.2580340264650284
305,0.33779040503738,0.8236800000000001,1.043731778425656,2.311205323602018,0.02042330450614474,0.47362100549562386,0.09362880886426593,-0.21455576559546313
306,0.09632000000000218,0.90368,1.100874635568513,2.58357184596854,0.021961766044606278,0.051648687156523515,0.11731301939058171,-0.1710775047258979
307,0.05910782619300552,0.98368,1.1580174927113702,2.8559383683350625,0.023500227583067818,0.07811927539181762,0.1409972299168975,-0.1275992438563327
308,0.1766763848396492,1.06368,0.8233236151603499,0.15703373761225004,0.025038689121529355,0.10458986362711174,0.1646814404432133,-0.08412098298676746
309,0.12356955624174812,1.14368,0.880466472303207,0.4294002599787724,0.026577150659990896,0.1310604518624059,0.18836565096952912,-0.04064272211720227
310,0.18551586730496455,0.83968,0.9376093294460641,0.7017667823452948,0.028115612198452433,0.15753104009769997,0.21204986149584487,0.002835538752362976
311,0.14810853267478138,0.91968,0.9947521865889213,0.974133304711817,0.02965407373691397,0.1840016283329941,0.23573407202216068,0.046313799621928164
312,0.14524224232337876,0.99968,1.0518950437317784,1.2464998270783394,0.011310878470641784,0.21047221656828824,0.2594182825484765,0.08979206049149335
313,0.1407435514537146,1.07968,1.1090379008746356,1.5188663494448618,0.012849340009103323,0.23694280480358232,0.28310249307479224,0.13327032136105865
314,0.145000247451061,1.15968,1.1661807580174928,1.7912328718113841,0.01438780154756486,0.26341339303887645,0.30678670360110805,0.17674858223062384
315,0.3383029273790617,0.85568,0.8314868804664723,2.0635993941779063,0.015926263086026397,0.2898839812741706,0.33047091412742385,0.22022684310018903
316,0.3232988379340984,0.9356800000000001,0.8886297376093295,2.335965916544429,0.017464724624487938,0.3163545695094647,0.3541551246537396,0.2637051039697542
317,0.315605210203259,1.01568,0.9457725947521866,2.6083324389109515,0.019003186162949475,0.34282515774475886,0.3778393351800554,0.3071833648393195
318,0.31356520591018733,1.09568,1.0029154518950438,2.8806989612774734,0.020541647701411016,0.369295745980053,0.40152354570637117,0.3506616257088847
319,0.054233579655220326,1.1756799999999998,1.0600583090379008,0.18179433055466115,0.022080109239872553,0.395766334215347,0.425207756232687,0.3941398865784499
320,0.19424812323444487,0.87168,1.117201166180758,0.4541608529211835,0.02361857077833409,0.42223692245064115,0.4488919667590028,0.4376181474480151
321,0.19551183754044804,0.95168,1.174344023323615,0.726527375287706,0.025157032316795627,0.4487075106859353,0.4725761772853186,0.4810964083175804
322,0.3624981211247592,1.03168,0.8396501457725948,0.9988938976542282,0.02669549385525717,0.4751780989212294,0.49626038781163434,-0.4735349716446125
323,0.10320699708454806,1.11168,0.8967930029154519,1.2712604200207507,0.02823395539371871,0.05320578058212905,0.07119113573407203,-0.43005671077504726
324,0.05600449935658117,1.1916799999999999,0.953935860058309,1.5436269423872728,0.029772416932180246,0.07967636881742315,0.09487534626038782,-0.38657844990548207
325,0.19916911191073522,0.81088,1.0110787172011662,1.8159934647537952,0.011429221665908056,0.10614695705271729,0.1185595567867036,-0.3431001890359168
326,0.15287637473214288,0.89088,1.0682215743440233,2.0883599871203176,0.012967683204369595,0.1326175452880114,0.1422437673130194,-0.2996219281663516
327,0.13018316934578583,0.97088,1.1253644314868805,2.3607265094868404,0.014506144742831132,0.15908813352330553,0.16592797783933516,-0.2561436672967864
328,0.12215117845166289,1.05088,1.1825072886297376,2.6330930318533627,0.016044606281292673,0.18555872175859967,0.18961218836565097,-0.2126654064272212
329,0.23914134023152459,1.1308799999999999,0.8478134110787172,2.9054595542198847,0.01758306781975421,0.21202930999389374,0.21329639889196678,-0.16918714555765596
330,0.19520203975159445,0.8268800000000001,0.9049562682215744,0.20655492349707227,0.019121529358215747,0.23849989822918788,0.23698060941828253,-0.12570888468809077
331,0.1657575501124317,0.90688,0.9620991253644315,0.47892144586359464,0.020659990896677288,0.264970486464482,0.26066481994459834,-0.08223062381852553
332,0.15309586669508374,0.98688,1.0192419825072887,0.751287968230117,0.022198452435138825,0.2914410746997761,0.28434903047091414,-0.03875236294896034
333,0.15117558560875577,1.06688,1.0763848396501459,1.0236544905966392,0.023736913973600365,0.3179116629350702,0.3080332409972299,0.00472589792060496
334,0.15575352976673237,1.14688,1.1335276967930028,1.2960210129631617,0.025275375512061903,0.34438225117036436,0.3317174515235457,0.04820415879017015
335,0.27687746228541454,0.8428800000000001,1.19067055393586,1.5683875353296841,0.02681383705052344,0.3708528394056585,0.35540166204986146,0.09168241965973534
336,0.3444612964382912,0.92288,0.8559766763848397,1.8407540576962063,0.028352298588984977,0.3973234276409526,0.37908587257617726,0.13516068052930064
337,0.3366103554142666,1.00288,0.9131195335276968,2.113120580062729,0.02989076012744652,0.42379401587624665,0.40277008310249307,0.17863894139886582
338,0.36799279493294756,1.0828799999999998,0.970262390670554,2.385487102429251,0.010018206645425581,0.4502646041115408,0.4264542936288089,0.222117202268431
339,0.37267893372241534,1.16288,1.027405247813411,2.6578536247957736,0.011556668183887118,0.4767351923468349,0.45013850415512463,0.2655954631379962
340,0.30866192791443314,0.8588800000000001,1.0845481049562682,2.930220147162296,0.013095129722348657,0.05476287400773459,0.47382271468144044,0.3090737240075615
341,0.08477607063408427,0.93888,1.1416909620991254,0.2313155164394834,0.014633591260810194,0.0812334622430287,0.4975069252077562,0.3525519848771267
342,0.019479189111065484,1.01888,1.1988338192419825,0.5036820388060058,0.016172052799271735,0.10770405047832282,0.0724376731301939,0.3960302457466919
343,0.19983340274885641,1.0988799999999999,0.8001665972511454,0.7760485611725282,0.017710514337733272,0.13417463871361696,0.0961218836565097,0.43950850661625707
344,0.14269054560599892,1.17888,0.8573094543940025,1.0484150835390502,0.019248975876194813,0.16064522694891106,0.11980609418282548,0.48298676748582237
345,0.20185790717589483,0.87488,0.9144523115368597,1.3207816059055728,0.02078743741465635,0.18711581518420517,0.14349030470914126,-0.4716446124763705
346,0.17314850897556364,0.95488,0.9715951686797168,1.5931481282720952,0.022325898953117887,0.2135864034194993,0.16717451523545707,-0.4281663516068053
347,0.1580477655985929,1.03488,1.028738025822574,1.8655146506386173,0.023864360491579424,0.24005699165479338,0.19085872576177287,-0.3846880907372401
348,0.15231708795203053,1.1148799999999999,1.085880882965431,2.1378811730051397,0.02540282203004096,0.2665275798900875,0.21454293628808863,-0.3412098298676749
349,0.15549148517977868,1.19488,1.143023740108288,2.410247695371662,0.0269412835685025,0.29299816812538165,0.23822714681440443,-0.29773156899810965
350,0.3767665934239578,0.81408,0.8083298625572678,2.682614217738185,0.028479745106964043,0.3194687563606758,0.26191135734072024,-0.2542533081285444
351,0.3985436119017289,0.89408,0.865472719700125,2.954980740104707,0.010136549840691853,0.3459393445959699,0.285595567867036,-0.21077504725897922
352,0.1566352707479533,0.9740800000000001,0.9226155768429821,0.2560761093818945,0.011675011379153392,0.37240993283126406,0.30927977839335175,-0.16729678638941398
353,0.1657208373549771,1.05408,0.9797584339858393,0.5284426317484169,0.013213472917614929,0.39888052106655814,0.3329639889196676,-0.12381852551984879
354,0.17758209657301083,1.13408,1.0369012911286963,0.8008091541149392,0.014751934456076468,0.4253511093018522,0.35664819944598336,-0.08034026465028354
355,0.308202562286385,0.83008,1.0940441482715535,1.0731756764814615,0.016290395994538007,0.45182169753714635,0.38033240997229917,-0.036862003780718355
356,0.30426830482674216,0.91008,1.1511870054144107,1.3455421988479839,0.017828857532999544,0.4782922857724405,0.4040166204986149,0.006616257088846944
357,0.2880090368876767,0.99008,0.8164931278633903,1.6179087212145062,0.01936731907146108,0.05631996743334012,0.4277008310249307,0.05009451795841213
358,0.27925199320658883,1.07008,0.8736359850062474,1.8902752435810284,0.020905780609922618,0.08279055566863425,0.4513850415512465,0.09357277882797732
359,0.2785273872244603,1.15008,0.9307788421491046,2.162641765947551,0.022444242148384162,0.10926114390392835,0.4750692520775623,0.13705103969754262
360,0.3295373632422899,0.84608,0.9879216992919617,2.4350082883140733,0.0239827036868457,0.13573173213922246,0.4987534626038781,0.1805293005671078
361,0.1154446516492326,0.92608,1.0450645564348189,2.707374810680596,0.025521165225307237,0.1622023203745166,0.05006560723137484,0.224007561436673
362,0.09757245547871979,1.00608,1.102207413577676,2.979741333047118,0.027059626763768774,0.18867290860981073,0.07374981775769063,0.2674858223062382
363,3.460779170858396e-07,1.08608,1.159350270720533,0.010721142952547912,0.02859808830223031,0.21514349684510486,0.09743402828400641,0.3109640831758035
364,0.175343606830488,1.16608,0.8246563931695128,0.2830876653190703,0.010254893035958125,0.24161408508039894,0.1211182388103222,0.3544423440453687
365,0.1899896644266592,0.8620800000000001,0.8817992503123698,0.5554541876855926,0.011793354574419664,0.2680846733156931,0.144802449336638,0.39792060491493386
366,0.15969620724115619,0.94208,0.938942107455227,0.8278207100521149,0.0133318161128812,0.2945552615509872,0.16848665986295377,0.44139886578449905
367,0.14489075437544474,1.02208,0.9960849645980842,1.1001872324186373,0.01487027765134274,0.3210258497862813,0.19217087038926955,0.48487712665406435
368,0.17309745653005426,1.10208,1.0532278217409412,1.3725537547851596,0.01640873918980428,0.3474964380215754,0.21585508091558536,-0.46975425330812853
369,0.17680403154508537,1.18208,1.1103706788837984,1.644920277151682,0.017947200728265816,0.37396702625686956,0.23953929144190117,-0.42627599243856334
370,0.29921310350063274,0.87808,1.1675135360266555,1.9172867995182046,0.019485662266727356,0.40043761449216364,0.2632235019682169,-0.3827977315689981
371,0.38286532009084057,0.95808,0.8328196584756352,2.189653321884727,0.021024123805188893,0.4269082027274577,0.28690771249453273,-0.3393194706994329
372,0.37525083527707725,1.03808,0.8899625156184923,2.4620198442512495,0.02256258534365043,0.45337879096275185,0.31059192302084854,-0.29584120982986767
373,0.37480547610418946,1.11808,0.9471053727613494,2.7343863666177715,0.024101046882111968,0.479849379198046,0.3342761335471643,-0.2523629489603024
374,0.02453636085655484,1.19808,1.0042482299042066,0.03548173589495904,0.025639508420573505,0.05787706085894566,0.35796034407348015,-0.20888468809073724
375,0.20320315688956825,0.8019200000000001,1.0613910870470638,0.30784825826148143,0.027177969959035042,0.08434764909423978,0.3816445545997959,-0.165406427221172
376,0.15130126058942478,0.88192,1.118533944189921,0.5802147806280038,0.028716431497496586,0.11081823732953391,0.4053287651261117,-0.1219281663516068
377,0.13972902538227006,0.96192,1.175676801332778,0.852581302994526,0.010373236231224396,0.13728882556482802,0.42901297565242746,-0.07844990548204156
378,0.27480346847810166,1.04192,0.8409829237817577,1.1249478253610483,0.011911697769685935,0.16375941380012213,0.45269718617874327,-0.03497164461247637
379,0.2713041708072686,1.12192,0.8981257809246148,1.397314347727571,0.013450159308147474,0.19023000203541623,0.476381396705059,0.008506616257088817
380,0.2128976125895567,0.8179200000000001,0.9552686380674719,1.669680870094093,0.014988620846609013,0.21670059027071037,0.051312144627496725,0.051984877126654006
381,0.1770499612686234,0.89792,1.012411495210329,1.9420473924606156,0.01652708238507055,0.24317117850600445,0.0749963551538125,0.0954631379962192
382,0.15881501778655654,0.97792,1.069554352353186,2.214413914827138,0.018065543923532087,0.2696417667412986,0.0986805656801283,0.1389413988657845
383,0.15170940092034246,1.05792,1.1266972094960432,2.4867804371936604,0.019604005461993625,0.2961123549765928,0.12236477620644409,0.18241965973534968
384,0.15103253576223663,1.13792,1.1838400666389004,2.7591469595601827,0.021142467000455162,0.32258294321188685,0.14604898673275987,0.22589792060491487
385,0.1863381236482992,0.83392,0.8491461890878801,0.06024232883737016,0.022680928538916702,0.349053531447181,0.16973319725907565,0.26937618147448006
386,0.16451732212000414,0.9139200000000001,0.9062890462307372,0.33260885120389255,0.02421939007737824,0.3755241196824751,0.19341740778539146,0.31285444234404536
387,0.15220059301503247,0.99392,0.9634319033735943,0.6049753735704149,0.02575785161583978,0.4019947079177692,0.2171016183117072,0.35633270321361055
388,0.15103729453317527,1.07392,1.0205747605164515,0.8773418959369371,0.027296313154301317,0.4284652961530633,0.24078582883802302,0.39981096408317573
389,0.15460344460074987,1.15392,1.0777176176593086,1.1497084183034596,0.028834774692762855,0.4549358843883574,0.2644700393643388,0.4432892249527409
390,0.29608263836431026,0.84992,1.1348604748021658,1.422074940669982,0.01049157942649067,0.48140647262365155,0.28815424989065463,0.4867674858223062
391,0.1403021214713172,0.9299200000000001,1.1920033319450227,1.6944414630365041,0.012030040964952207,0.05943415428455119,0.31183846041697044,-0.4678638941398866
392,0.2869090720524578,1.00992,0.8013327780091629,1.966807985403027,0.013568502503413746,0.08590474251984531,0.3355226709432862,-0.42438563327032136
393,0.27161966069437216,1.08992,0.85847563515202,2.2391745077695493,0.015106964041875285,0.11237533075513945,0.359206881469602,-0.3809073724007561
394,0.26731110929385604,1.16992,0.9156184922948771,2.5115410301360717,0.016645425580336822,0.13884591899043358,0.38289109199591775,-0.33742911153119093
